,Dahl2021_p,Bilgory2023_p,LopezPerez2020_p,Kok2011_score,Burgos2010_score,Tasnim2012_score
256,0.8243464052287581,0.6690271650801021,0.6631433823529411,0.7022321428571429,0.5172413793103448,0.6489028213166145
257,0.7358776844070962,0.6702839990764258,0.69749252357948,0.7056451612903226,0.6538461538461539,0.6815476190476191
258,0.8042857142857143,0.672858137915022,0.7454566367609847,0.718628912071535,0.658307210031348,0.5297619047619048
259,0.7348183175709306,0.6362903225806451,0.6449965172974228,0.6165424739195231,0.658008658008658,0.62
260,0.7825932923948985,0.6789772727272726,0.6536866359447004,0.7612680288461537,0.6175548589341692,0.5441595441595442
261,0.841284837033538,0.6730414746543778,0.5791027154663518,0.7005787389582698,0.679945054945055,0.6861979166666666
262,0.8257363253856943,0.5960517201570077,0.7384259259259258,0.6477987421383649,0.5684523809523809,0.4598214285714286
263,0.77,0.646484375,0.7131944444444445,0.6516544117647058,0.6276041666666667,0.584
264,0.8316400580551524,0.6382562686910513,0.6258323765786453,0.7001508295625943,0.84375,0.6737891737891738
265,0.7063047711781889,0.7187716462710689,0.7098245614035088,0.7248447204968943,0.6899641577060933,0.6362007168458781
266,0.8318075117370892,0.7320640817274205,0.6416666666666666,0.6813889734998477,0.8148148148148149,0.7186666666666667
267,0.734593837535014,0.660849598163031,0.6667058270676692,0.7112696996729111,0.6267806267806268,0.7568681318681318
268,0.7375533428165006,0.634575569358178,0.6501962595243592,0.6711848918671945,0.748081841432225,0.415
269,0.8042253521126761,0.6912813434552565,0.7242647058823529,0.6850853548966757,0.6630094043887148,0.6755485893416928
270,0.7857808857808859,0.6849551414768806,0.7001152073732718,0.7173423423423423,0.49287749287749294,0.6216666666666666
271,0.8248669569424287,0.6441244239631337,0.7100563909774436,0.7012485136741975,0.5833333333333334,0.6733333333333332
272,0.7408724513987671,0.6809414466130884,0.6336196888785698,0.7327300150829563,0.7592592592592593,0.478515625
273,0.7585081585081586,0.5778952205882353,0.6247685185185186,0.715878679750223,0.6489028213166144,0.6066666666666667
274,0.7704761904761905,0.6716693604248442,0.6729567307692308,0.7100213219616205,0.628,0.6705729166666666
275,0.8009389671361502,0.6799081515499426,0.7344470046082949,0.7950367647058825,0.679945054945055,0.47178683385579934
276,0.7266245909303412,0.7571231617647058,0.6530754892823858,0.7382617382617384,0.4766483516483516,0.6171875
277,0.7938596491228069,0.6215780998389694,0.6945278226737474,0.6641025641025641,0.655,0.704
278,0.8106807511737089,0.6943348038077547,0.7009356725146199,0.757995735607676,0.5327380952380952,0.7264957264957265
279,0.7220122815304677,0.7638346727898966,0.6482718894009216,0.6941821504721291,0.6488095238095237,0.6960000000000001
280,0.7568159688412852,0.6583180147058825,0.7185993111366246,0.7007575757575759,0.53,0.4700854700854701
281,0.8076203833567086,0.6692684063373718,0.5718186134852801,0.7700892857142857,0.6456043956043956,0.6057692307692307
282,0.7948356807511737,0.7520128824476651,0.7258138997921959,0.6956004756242569,0.793154761904762,0.6166666666666667
283,0.7450127877237852,0.6986443014705883,0.7056257175660161,0.7014880952380953,0.5924764890282131,0.6316614420062696
284,0.7481617647058825,0.6997703788748565,0.6341013824884794,0.7758248535306814,0.7008928571428572,0.515
285,0.8144822761194028,0.6811509785647717,0.5572616024012931,0.7369783734389278,0.7240143369175627,0.6065830721003135
286,0.7720095693779904,0.6975294389286538,0.6960761278195489,0.6482872596153847,0.5238095238095237,0.6706666666666666
287,0.8531468531468531,0.7393777571395402,0.7174012855831038,0.7502235469448585,0.7264957264957265,0.5281385281385281
288,0.8407182835820894,0.7345926800472254,0.7479908151549943,0.7123161764705882,0.7872023809523809,0.6129032258064516
289,0.7767942583732057,0.696608187134503,0.6064379699248119,0.8388739143456124,0.7927927927927927,0.6688311688311688
290,0.8005827505827506,0.6539256198347108,0.7527573529411764,0.6680453431372548,0.7445141065830722,0.6324404761904762
291,0.7578088578088579,0.712768413761256,0.6922104779411764,0.7411596049697355,0.7592592592592593,0.5460358056265985
292,0.7843137254901962,0.719952774498229,0.6953917050691245,0.6644345238095238,0.7749287749287749,0.680911680911681
293,0.7079254079254078,0.6684331797235021,0.6883101851851852,0.6193874516800475,0.8376068376068375,0.6401098901098901
294,0.7889277389277389,0.7282258064516128,0.7159832246039142,0.785907451923077,0.553763440860215,0.5967261904761905
295,0.7661064425770309,0.7613425925925925,0.7085248161764706,0.6322252171308774,0.64576802507837,0.6711309523809524
296,0.7028814359943316,0.6235334713595584,0.646774193548387,0.7488095238095238,0.708984375,0.609375
297,0.7297202797202799,0.7177326252597552,0.6976102941176471,0.7554545454545455,0.5811965811965811,0.5193452380952381
298,0.8698210922787195,0.6764638346727899,0.6787439613526569,0.7286363636363637,0.6495726495726496,0.6282051282051283
299,0.7437340153452685,0.6963957759412305,0.6387163561076604,0.7630208333333335,0.6166666666666667,0.48177083333333337
300,0.8112435717625059,0.7109733700642792,0.6292509191176471,0.7272592152199762,0.6275252525252526,0.7648809523809524
301,0.7863095238095237,0.7583411654135339,0.699953821288386,0.6929110105580694,0.6433691756272402,0.6875
302,0.7576960076960078,0.6335719233433388,0.781458477110651,0.7037037037037036,0.7164502164502164,0.6235119047619048
303,0.7321092278719398,0.6579861111111112,0.6660927456382002,0.7340874811463047,0.87109375,0.5233516483516484
304,0.6557239057239057,0.7068886337543054,0.756221198156682,0.7483333333333334,0.649616368286445,0.6326164874551972
305,0.7750116877045349,0.7076923076923076,0.7142857142857142,0.6825396825396824,0.6400000000000001,0.5690537084398977
306,0.8415210203117619,0.6811359963057031,0.7365702479338843,0.7131987577639751,0.5172413793103449,0.7533333333333334
307,0.7945301542776998,0.6383625730994152,0.6232638888888888,0.62102289622361,0.6766381766381766,0.67578125
308,0.7980632971185639,0.6468894009216589,0.5944700460829493,0.7290611028315945,0.6702508960573477,0.6324404761904762
309,0.8059738955823293,0.642824074074074,0.6198299632352942,0.660655737704918,0.6222570532915361,0.7050000000000001
310,0.8381118881118881,0.7012672811059908,0.7677708764665288,0.7505396238051187,0.8124999999999999,0.6238244514106583
311,0.7828824626865672,0.727749301025163,0.677938808373591,0.732421875,0.7109375,0.6774891774891774
312,0.8194642010431484,0.7107142857142857,0.7946201800969753,0.7768809016143772,0.53125,0.7157738095238094
313,0.7622720897615708,0.6017543859649123,0.6613016917293233,0.7416891284815812,0.5712250712250713,0.625
314,0.7493987493987493,0.667586841499885,0.6636760984587071,0.759672619047619,0.622257053291536,0.5755494505494506
315,0.7045668549905839,0.6339613970588236,0.6415919024614677,0.7483811285846439,0.595,0.6432291666666667
316,0.8044289044289045,0.6353009259259259,0.613203214695752,0.7095380029806257,0.6770833333333333,0.6566951566951568
317,0.8175139925373134,0.7058480894687792,0.6618055555555555,0.7728506787330317,0.51,0.431640625
318,0.8375409069658719,0.6764567669172933,0.6720046082949308,0.7777944711538463,0.6683333333333333,0.6630824372759856
319,0.8134328358208955,0.637334571627583,0.6560275545350173,0.6971726190476191,0.65625,0.5833333333333334
320,0.8105737316263633,0.6671714818266543,0.6657858455882353,0.6724877450980392,0.6196581196581197,0.5754985754985755
321,0.7662231559290383,0.7211090400745573,0.7399769585253456,0.6197916666666665,0.8300000000000001,0.6866666666666666
322,0.7648087686567164,0.6408725602755454,0.6291322314049588,0.780327868852459,0.5783699059561128,0.6837606837606838
323,0.7036252354048965,0.6454326923076923,0.7349494485294118,0.6906792567773378,0.6783854166666667,0.6471861471861472
324,0.7594847775175644,0.6314139772463433,0.7332365044783344,0.7212457600986741,0.6746666666666666,0.6828644501278772
325,0.8484884270193669,0.7340987370838117,0.6430646332607117,0.688230008984726,0.6881720430107527,0.5842293906810035
326,0.7236842105263156,0.5670175438596492,0.738780487804878,0.7396334134615384,0.6964285714285714,0.75390625
327,0.7423240434577232,0.6843317972350229,0.6047932330827068,0.6936682520808561,0.7266666666666667,0.48660714285714285
328,0.8261737089201878,0.7316176470588235,0.6482612781954886,0.7206439393939394,0.5989010989010989,0.635989010989011
329,0.8388526119402985,0.7595622119815668,0.6400279589934763,0.7497769848349688,0.677115987460815,0.7916666666666666
330,0.804895104895105,0.6470723306544202,0.7036346691519106,0.6512843488649941,0.736842105263158,0.615
331,0.8333722014925373,0.6595077780357558,0.5873798076923078,0.7513636363636363,0.6620879120879121,0.7078853046594982
332,0.7707444286391655,0.6219117986608174,0.5958668197474167,0.7331174838112858,0.7816666666666667,0.5476190476190476
333,0.7400932400932401,0.6456946039035592,0.6946198830409356,0.6873323397913562,0.71,0.7034632034632035
334,0.7798507462686567,0.6474034926470588,0.6310320942045717,0.7348733233979136,0.828125,0.5924479166666666
335,0.7888655462184874,0.6849457400138536,0.5739590522199217,0.785972850678733,0.6786833855799372,0.6483516483516484
336,0.7363013698630136,0.6481481481481481,0.6752304147465438,0.7021116138763198,0.7168458781362007,0.6601731601731602
337,0.7328190743338009,0.6693287037037037,0.6741276400367309,0.7268077601410934,0.6093333333333333,0.7589285714285715
338,0.832511737089202,0.6662359022556391,0.6803437424352456,0.7363810130614845,0.6401098901098902,0.6473354231974922
339,0.7903225806451613,0.7095204178537513,0.5681712962962964,0.6647252090800477,0.6794871794871795,0.5303030303030303
340,0.8208133971291867,0.7135672514619884,0.6745370370370369,0.6782414781777636,0.5626959247648903,0.6182336182336183
341,0.7067784600850259,0.6802083333333333,0.7403956751782839,0.7297056199821588,0.7706043956043955,0.6985294117647058
342,0.8106909430438841,0.6542404473438956,0.7529953917050691,0.7025240384615384,0.5854700854700855,0.6738351254480286
343,0.7391304347826086,0.6667049368541906,0.6332720588235294,0.7133333333333335,0.6023017902813299,0.7506393861892583
344,0.8377450980392157,0.6687729779411765,0.68794570968484,0.7057686589354742,0.5219435736677116,0.5750000000000001
345,0.8304883831199621,0.6661988304093567,0.6976584022038568,0.7444743130227002,0.7604166666666666,0.765625
346,0.7425320056899005,0.7403778040141678,0.7569444444444444,0.7211538461538461,0.6964285714285714,0.6175548589341694
347,0.8691544638639584,0.7224537037037037,0.6936042484414685,0.7848004873591228,0.705078125,0.6367521367521367
348,0.7435717625058438,0.6908986175115207,0.6510560146923783,0.7678733031674209,0.68,0.73046875
349,0.7488229755178908,0.6614583333333334,0.6279123951537744,0.7069546568627452,0.6666666666666667,0.6401098901098901
350,0.7517531556802243,0.6613247863247864,0.5610713461094435,0.7273267915551591,0.7678571428571429,0.7293956043956044
351,0.7971896955503512,0.7083333333333333,0.5999535639656373,0.7403492647058825,0.7554945054945056,0.5967261904761905
352,0.8279720279720281,0.722912353347136,0.7117011278195489,0.731975867269985,0.49350649350649345,0.5916666666666667
353,0.7620910384068279,0.670949074074074,0.7241699558857674,0.6409455842997324,0.7758620689655172,0.6661442006269592
354,0.7778169014084507,0.7015977443609023,0.7930555555555556,0.6913928012519562,0.6128526645768024,0.6272401433691757
355,0.7439365671641791,0.7076056985294118,0.6114055299539171,0.7586309523809524,0.7383333333333333,0.6985294117647058
356,0.742296918767507,0.7485569152620642,0.7915898617511521,0.7066905615292712,0.6153846153846153,0.5133333333333334
357,0.7995337995337995,0.6679823543069422,0.6376157407407408,0.685546875,0.5846394984326018,0.6833855799373041
358,0.8046218487394958,0.6719478098788444,0.7201286764705882,0.6419863217365447,0.5736677115987461,0.6235119047619048
359,0.746026180458158,0.6688034188034189,0.684931506849315,0.7093514328808447,0.5913978494623655,0.6547619047619048
360,0.8007042253521126,0.6559917355371901,0.6529589934762348,0.7181372549019608,0.6205357142857143,0.6749999999999999
361,0.750936768149883,0.6285615808823529,0.7386812166241004,0.7257440476190475,0.605,0.6783333333333333
362,0.7892773892773892,0.7097588978185992,0.5946969696969697,0.7477463942307693,0.6196581196581197,0.49104859335038364
363,0.763583138173302,0.5906432748538012,0.6816169617893757,0.655886736214605,0.76,0.4373401534526854
364,0.7177380952380953,0.7195263524495008,0.5884615384615385,0.7208346024977155,0.4858934169278997,0.43162393162393164
365,0.7991388044579535,0.758416531228233,0.6031709558823529,0.7700447093889716,0.6900000000000001,0.5770609318996416
366,0.8349696119682093,0.7071345029239767,0.6587830080367394,0.6796380090497737,0.7678571428571428,0.6849529780564263
367,0.7393939393939395,0.6478760045924226,0.7213420316868593,0.7153273809523809,0.6410658307210031,0.5859375
368,0.7634624468587624,0.6175523349436394,0.7343283582089553,0.6716082659478886,0.6630824372759857,0.825
369,0.8297423887587823,0.7060599024843278,0.713780487804878,0.6652173913043479,0.7513020833333333,0.775
370,0.7492914501653284,0.6107667584940312,0.6734787600459242,0.789521778860798,0.7752976190476191,0.6398809523809524
371,0.7175644028103044,0.7292058270676691,0.6642387218045114,0.7107575757575758,0.6538461538461539,0.7060439560439561
372,0.8017040149393091,0.6406429391504018,0.6595077780357557,0.7733333333333334,0.7582417582417582,0.6233766233766234
373,0.7246411483253588,0.650103519668737,0.6671669360424843,0.7666169895678092,0.8466666666666667,0.5555555555555556
374,0.7668871043930089,0.6388283708545146,0.6745758544381608,0.6760975609756098,0.9436274509803921,0.5642633228840126
375,0.7497619047619047,0.6737868586022752,0.6935706084959817,0.6900700578738959,0.6541218637992832,0.7510822510822511
376,0.8322829131652661,0.6437426900584795,0.7113662456946039,0.6748400852878464,0.6786833855799372,0.7361111111111112
377,0.8243879472693033,0.6901476640038731,0.6891018240591087,0.6360392506690454,0.65625,0.592071611253197
378,0.8054761904761905,0.7283040935672513,0.634765625,0.6342771982116244,0.611328125,0.6681547619047619
379,0.7931276297335204,0.687121762285161,0.7115251897860594,0.7018430439952439,0.5714285714285714,0.6653333333333333
380,0.7056119980648282,0.6923345759552656,0.5883116883116883,0.6691941718703538,0.7492163009404389,0.6866666666666666
381,0.782948532948533,0.6436393289841565,0.6885340073529411,0.7345852895148669,0.6399999999999999,0.5940438871473355
382,0.7987654320987654,0.6893567251461988,0.7411695906432748,0.7598133848133848,0.6083333333333333,0.6726190476190476
383,0.6826877657061879,0.6811710677382319,0.6852161452113685,0.6575321952680444,0.5586666666666666,0.53125
384,0.7638095238095239,0.626036866359447,0.6559907834101382,0.717741935483871,0.6073232323232323,0.5627240143369175
385,0.6681436567164178,0.7416666666666667,0.6160240129300393,0.7046875,0.6363636363636362,0.6016483516483516
386,0.8312324929971989,0.7449780651119834,0.648782169117647,0.766397124887691,0.6851851851851851,0.5655270655270656
387,0.766239924134661,0.6678866587957497,0.7555683122847302,0.7132440476190476,0.7056277056277056,0.6145833333333334
388,0.8106909430438843,0.6399815965033355,0.6244516277995844,0.7248447204968944,0.7005494505494506,0.771484375
389,0.7328154425612052,0.7066105769230769,0.7268004722550176,0.6980303030303029,0.48717948717948717,0.6054131054131054
390,0.7650771388499298,0.6107921928817451,0.6681974741676234,0.7072799268961315,0.6927899686520376,0.5840000000000001
391,0.8217164532954007,0.6645614035087719,0.6296211251435131,0.6573770491803279,0.8348214285714286,0.6428571428571428
392,0.801363193768257,0.6794077134986227,0.6630787037037037,0.6725782414307006,0.8924731182795699,0.5216666666666667
393,0.814950401511573,0.7532407407407405,0.6650965073529412,0.6765153822723119,0.6827956989247312,0.6648745519713262
394,0.8002607871028924,0.6206418840914338,0.701216712580349,0.6527272727272727,0.7285714285714285,0.7096774193548386
395,0.6797202797202796,0.6680836397058822,0.6697916666666667,0.7227178114778472,0.5454545454545454,0.5736677115987461
396,0.8585081585081584,0.6632606199770379,0.6954075774971297,0.616289592760181,0.7983333333333333,0.3653846153846153
397,0.7879074161549362,0.7646040175479104,0.6781250000000001,0.6671292013567683,0.7670250896057347,0.66015625
398,0.7919588592800374,0.7125375202031864,0.7044159544159545,0.7235469448584202,0.7872023809523809,0.6523297491039427
399,0.8280585734529995,0.7633918128654972,0.6512345679012346,0.6844863731656184,0.6680911680911682,0.6741071428571428
400,0.84518779342723,0.6408986175115208,0.6771990740740741,0.6897536057692307,0.8260188087774294,0.6633333333333333
401,0.7700755786490316,0.7211891643709825,0.704050925925926,0.7177419354838711,0.6339285714285714,0.5741687979539642
402,0.7367224880382774,0.7572314049586777,0.6773066169617894,0.6046299116661589,0.8777472527472528,0.5123626373626373
403,0.8069679849340866,0.7295836208879688,0.7091848450057405,0.6751117734724291,0.7148337595907929,0.52125
404,0.7518966334755809,0.7138074347725699,0.7300905502670072,0.6818316978887897,0.5226666666666666,0.660968660968661
405,0.7502347417840375,0.6642387218045113,0.5848765432098766,0.6928571428571428,0.431640625,0.74294670846395
406,0.7812344449975113,0.6609953703703704,0.6502185415228894,0.5908944658944659,0.6648351648351648,0.5655270655270656
407,0.7800374006545114,0.7292798110979929,0.6684467146505688,0.686678614097969,0.6373333333333333,0.5527065527065528
408,0.7147854477611939,0.6867967853042479,0.66015625,0.6489393939393939,0.664576802507837,0.7142857142857143
409,0.7696007696007696,0.6941636029411764,0.6672417759374282,0.6841397849462365,0.6125541125541125,0.7485714285714286
410,0.7104761904761904,0.710605014952841,0.5587695133149679,0.747610513739546,0.6433333333333333,0.625
411,0.8334888059701493,0.6961981566820276,0.6525146198830409,0.699910820451843,0.5758928571428572,0.5699404761904762
412,0.7727910238429172,0.6284730195177957,0.7240821981066728,0.756055900621118,0.782051282051282,0.5455840455840455
413,0.7816901408450704,0.670346628679962,0.7225028702640642,0.7713351174546536,0.8840125391849529,0.6175595238095238
414,0.7894491129785248,0.587037037037037,0.6912632821723731,0.732713981114834,0.46438746438746437,0.654296875
415,0.7204918032786886,0.6703397612488521,0.6402368237752496,0.7631740196078431,0.5893416927899686,0.6692789968652038
416,0.8234608208955224,0.6544117647058824,0.6831228473019518,0.703921568627451,0.7146666666666667,0.4910714285714286
417,0.849906629318394,0.7078071182548794,0.664366229583621,0.7237196765498651,0.66,0.7021943573667712
418,0.7730247779336137,0.6504093567251463,0.6206018518518519,0.7415393830488171,0.732843137254902,0.6200716845878136
419,0.8180970149253731,0.6244125939849624,0.6701298701298701,0.6087797619047619,0.6833855799373041,0.6473354231974922
420,0.8097189695550352,0.6917824074074074,0.6195601851851852,0.7824019024970273,0.712797619047619,0.5637254901960784
421,0.8318075117370892,0.6929314935850883,0.6874855691526206,0.6392857142857142,0.8119658119658121,0.7364672364672366
422,0.8055037313432837,0.7038676607642125,0.6495391705069125,0.7755952380952381,0.6742424242424242,0.5900000000000001
423,0.8414179104477612,0.635244950081263,0.692722681359045,0.7562724014336918,0.7559523809523809,0.6060606060606061
424,0.7931276297335204,0.6763490241102181,0.6922104779411764,0.7351190476190476,0.6279761904761905,0.7193732193732194
425,0.7976912313432837,0.5937796771130105,0.7015377446411929,0.6814479638009051,0.7727272727272727,0.7044270833333334
426,0.8225047080979283,0.6526924022621096,0.6728650137741048,0.6499399038461539,0.7794117647058825,0.6112852664576802
427,0.7128805620608899,0.5763824884792628,0.7569461519547578,0.6468169357295157,0.6677115987460815,0.6666666666666666
428,0.7191142191142191,0.7266666666666667,0.7311276794035415,0.6999678249678251,0.7455357142857143,0.5726495726495726
429,0.7765258215962442,0.6393518518518518,0.7330654420206659,0.7119500594530321,0.7933333333333333,0.6648351648351648
430,0.7252284752284752,0.6049368541905855,0.6923611111111112,0.7047279214986619,0.8189964157706091,0.8181818181818182
431,0.745911495911496,0.6979334098737084,0.6665898617511521,0.7270140760706799,0.7647058823529411,0.6086309523809523
432,0.8065268065268066,0.5928308823529412,0.7218887093050104,0.721623240491165,0.7210031347962382,0.7186379928315412
433,0.7440140845070423,0.7430555555555556,0.6907003444316877,0.7123959571938169,0.7150997150997151,0.5163690476190477
434,0.7864168618266979,0.6737327188940092,0.6848401196227283,0.6706302021403092,0.8463949843260188,0.62890625
435,0.7495331465919701,0.7505373775973251,0.6150921658986175,0.6802083333333333,0.6290322580645161,0.5766666666666667
436,0.7727596017069702,0.6178947368421053,0.6988518943742825,0.6366071428571428,0.6810035842293907,0.7580645161290323
437,0.8038712686567165,0.6987577639751552,0.6515499425947187,0.7807726864330637,0.7335423197492164,0.6220238095238095
438,0.8025946704067322,0.6691971474580171,0.6542626728110599,0.709735576923077,0.6424501424501424,0.72
439,0.7608286252354048,0.716452205882353,0.6817555147058825,0.7199404761904761,0.6959247648902822,0.7635327635327637
440,0.8097572362278246,0.6324678308823529,0.7173363949483353,0.7206290471785385,0.7836990595611286,0.7171428571428572
441,0.744988344988345,0.7265930526800093,0.5551835603786653,0.7048156956004755,0.7053333333333334,0.5830721003134797
442,0.8206214689265537,0.6736842105263157,0.6103148496240602,0.6592760180995475,0.6167582417582418,0.640625
443,0.7186480186480186,0.6859504132231404,0.6987418452935694,0.7001189414213499,0.7683333333333333,0.6346666666666666
444,0.7863487611033193,0.6619944852941176,0.6983082706766917,0.6797502230151652,0.7369791666666667,0.6026666666666667
445,0.7889952153110048,0.680327868852459,0.6533564814814814,0.714605734767025,0.7020460358056266,0.6536050156739812
446,0.7799953314659197,0.6519031954887218,0.6466589861751152,0.7716382150344414,0.5316666666666666,0.6880877742946708
447,0.7696969696969698,0.7176689110749942,0.7213420316868593,0.755863539445629,0.8817204301075268,0.6833333333333333
448,0.8536299765807963,0.6672794117647058,0.7050334795659201,0.6695960530373111,0.9424552429667519,0.6216666666666667
449,0.760955710955711,0.7348053181386515,0.6330654420206658,0.7104782211392019,0.6112852664576802,0.67
450,0.749181860682562,0.6484156570363466,0.699953821288386,0.7112121212121213,0.7323232323232323,0.6057347670250897
451,0.8168143656716418,0.6806712962962963,0.6828847481021394,0.7122896634615385,0.6504702194357366,0.6380208333333334
452,0.7706389925373134,0.6100643382352942,0.649537037037037,0.6083853702051739,0.7424242424242424,0.6267806267806268
453,0.7724941724941725,0.6756756756756757,0.6451388888888889,0.7403414195867025,0.8186813186813187,0.5921717171717171
454,0.8076026119402985,0.6767414403778039,0.706084959816303,0.7241689128481581,0.43898809523809523,0.7122395833333334
455,0.7429742388758781,0.7061524334251608,0.7341844950540604,0.7621694711538461,0.6,0.6
456,0.7919000933706817,0.749597423510467,0.7202724543985223,0.7239819004524887,0.6695156695156695,0.725071225071225
457,0.813849765258216,0.6671697237055955,0.7618656015037595,0.774969362745098,0.7466666666666666,0.5282738095238095
458,0.7944024563060935,0.6825487944890931,0.6806451612903226,0.6974664679582712,0.5729166666666667,0.54
459,0.8708022388059702,0.6425767721080582,0.5994031221303948,0.7239583333333334,0.5811965811965811,0.513671875
460,0.7588619402985074,0.6685628047364754,0.6807228915662651,0.7067064083457526,0.764069264069264,0.5909090909090909
461,0.821563088512241,0.705774097078445,0.5958208265989379,0.695154577883472,0.7760989010989011,0.64
462,0.7791666666666667,0.6883040935672515,0.6238479262672811,0.6888888888888889,0.5580357142857143,0.6398809523809524
463,0.7828671328671328,0.6428076656661279,0.7234389561975769,0.7815113500597369,0.7434895833333334,0.5851648351648352
464,0.8111266947171576,0.6688559828039169,0.7113662456946039,0.6789865871833084,0.7364672364672364,0.5576923076923077
465,0.8584421641791045,0.7429261559696342,0.6493685419058555,0.7361990950226245,0.5921717171717171,0.6004901960784313
466,0.8471830985915493,0.6483796296296297,0.652995391705069,0.7107892107892108,0.7816666666666667,0.5461309523809524
467,0.7876456876456878,0.6693604248441469,0.7002314814814815,0.6625306372549019,0.7934472934472936,0.5576923076923077
468,0.7383286647992531,0.6379589009466635,0.6557904411764706,0.7036537885594489,0.5343137254901961,0.4220779220779221
469,0.8257142857142857,0.7229621125143513,0.6872555785599264,0.6760752688172043,0.7279202279202279,0.7513020833333334
470,0.7800374006545113,0.6368055555555556,0.6652123995407578,0.6811011904761906,0.5372023809523809,0.5758928571428571
471,0.8253264925373135,0.7501148897058822,0.7010368663594471,0.6883734760630389,0.7549019607843137,0.5877742946708464
472,0.8038732394366198,0.7510573308270678,0.706579250057511,0.7092424242424242,0.7893333333333333,0.6566951566951568
473,0.7394957983193278,0.6385569852941176,0.744408201304753,0.7267857142857144,0.7109375,0.6662087912087912
474,0.7734593837535014,0.7482766544117647,0.6941636029411764,0.7569631626235399,0.6990595611285266,0.53515625
475,0.7776998597475455,0.6805970149253733,0.6498734759604323,0.7762128325508607,0.8637992831541218,0.5356125356125356
476,0.837719298245614,0.6814108455882353,0.7229793233082706,0.6803228754188243,0.725,0.6438746438746439
477,0.7446236559139784,0.6934667586841499,0.6623391544117647,0.6828724353256022,0.6880000000000001,0.7135549872122763
478,0.7867647058823529,0.7063145809414466,0.6423170731707317,0.736214605067064,0.6018808777429467,0.7813620071684588
479,0.7487143525011688,0.6577546296296296,0.6583929808358346,0.7194940476190477,0.7230576441102756,0.7335164835164836
480,0.8457845433255269,0.6821946169772255,0.6909681913164616,0.7600661057692307,0.6524216524216524,0.782051282051282
481,0.7115205223880596,0.5905221992178514,0.5651974288337924,0.7318059299191375,0.5412087912087912,0.5461309523809524
482,0.746853146853147,0.6811810661764707,0.734202114580772,0.7389705882352942,0.23958333333333331,0.6595441595441596
483,0.7581699346405228,0.6077118448395289,0.6640037593984962,0.7576593137254901,0.7083333333333333,0.5796703296703297
484,0.7660539215686275,0.7061011904761905,0.7188940092165899,0.6650238948626045,0.6538461538461539,0.5853333333333333
485,0.8639359698681732,0.684390243902439,0.6591435185185185,0.6656060606060606,0.6950000000000001,0.7391304347826088
486,0.8170163170163169,0.626036866359447,0.7548076923076923,0.6547475961538461,0.75,0.40625
487,0.8386868209730751,0.6665883458646616,0.5935706084959815,0.6813725490196079,0.45768025078369906,0.6003134796238244
488,0.7786647314949202,0.6611940298507463,0.7373842592592593,0.6751131221719457,0.6488095238095238,0.568359375
489,0.7849318403115871,0.6700367647058824,0.6602755453501723,0.7736663583102067,0.6366666666666667,0.6138107416879796
490,0.7616877045348294,0.6794471153846154,0.7157290470723308,0.6983348201011003,0.8338557993730407,0.6197916666666666
491,0.7896825396825398,0.7658547794117646,0.704653371320038,0.7322570819372525,0.5399999999999999,0.6369047619047619
492,0.8044962335216573,0.6247968423496634,0.6914600550964187,0.6657706093189966,0.8499999999999999,0.6457680250783698
493,0.8416902071563089,0.6570076194874163,0.7061879473562688,0.6436678614097968,0.921146953405018,0.66
494,0.75,0.6892233455882352,0.6580009496676164,0.7208745133273435,0.8039999999999999,0.6222527472527473
495,0.7567630597014925,0.6761194029850747,0.7677210805818517,0.6729110912875409,0.6630824372759856,0.5532915360501567
496,0.8341514726507715,0.6325827205882353,0.74046783625731,0.6459821428571428,0.6253918495297806,0.5446428571428572
497,0.7968231389284021,0.7423510466988729,0.703970280938008,0.7697228144989339,0.6586666666666667,0.7601880877742947
498,0.7697892271662763,0.6701685522973909,0.6296296296296295,0.6928114529393847,0.7485119047619049,0.7250712250712251
499,0.7626995645863571,0.6371714643304129,0.7038143382352942,0.6517323775388292,0.8055555555555555,0.565
500,0.8039077212806026,0.6408187134502924,0.7129824561403509,0.636060606060606,0.62109375,0.5164835164835164
501,0.8114505597014925,0.6420347744360901,0.7256944444444444,0.7066666666666666,0.5703125,0.5219435736677116
502,0.7360909530720853,0.6394628099173554,0.7536764705882353,0.7510021584952205,0.7166666666666667,0.7653333333333334
503,0.7300469483568075,0.7012237358577695,0.7538461538461538,0.7499254843517138,0.7582417582417582,0.7663690476190477
504,0.7695550351288056,0.7005760368663595,0.7579493087557605,0.7882842699970264,0.6254480286738351,0.43599999999999994
505,0.8048552754435107,0.7352941176470588,0.6626492194674013,0.7282051282051283,0.6532738095238094,0.58984375
506,0.6952214452214452,0.6697658402203857,0.7959858323494687,0.6552185548617305,0.75,0.5706666666666667
507,0.7997668997668999,0.6358294930875577,0.615668202764977,0.666467958271237,0.666015625,0.48660714285714285
508,0.7611241217798596,0.6805587624105287,0.636608187134503,0.7236363636363636,0.8653333333333333,0.6923076923076923
509,0.7378618113912232,0.6799539170506912,0.6737083811710677,0.6904101140918902,0.658203125,0.7291666666666666
510,0.8138271604938272,0.6382488479262671,0.6815084586466166,0.7037259615384615,0.7005494505494505,0.7706552706552706
511,0.7124413145539906,0.6899233805433017,0.6629032258064516,0.625,0.613960113960114,0.6636828644501279
