,Dahl2021_p,Bilgory2023_p,LopezPerez2020_p,DeHundt2012_score,Burgos2010_score,Tasnim2012_score
256,0.7501165501165502,0.6493567251461988,0.6451388888888889,0.6334564765643039,0.586894586894587,0.49866666666666665
257,0.7502341920374707,0.6495906432748538,0.6451388888888889,0.6334586466165414,0.5877742946708464,0.49866666666666665
258,0.7502347417840375,0.6496543778801844,0.6456766917293233,0.6335403726708074,0.5878136200716845,0.4987212276214834
259,0.750351288056206,0.650103519668737,0.6457175925925925,0.6335470085470086,0.5880000000000001,0.4987468671679198
260,0.7503531073446328,0.6502795899347624,0.6457362534948741,0.6336394948335247,0.588235294117647,0.49999999999999994
261,0.750936768149883,0.6504018369690011,0.6458527493010252,0.6337357789644764,0.5883190883190883,0.5
262,0.7511655011655012,0.6504093567251463,0.646268656716418,0.6337371854613233,0.5892857142857143,0.5
263,0.7511660447761194,0.6505968778696052,0.6462710690371738,0.6340054093926728,0.5893416927899686,0.5
264,0.7515172735760971,0.6506314580941447,0.6466589861751152,0.6341013824884792,0.5895140664961637,0.5
265,0.7516317016317017,0.6508064516129032,0.646774193548387,0.6341013824884792,0.5896057347670252,0.5012531328320802
266,0.7516595542911333,0.6509941520467837,0.6468750000000001,0.6341079641733236,0.5907738095238095,0.5013333333333333
267,0.7517531556802243,0.6511387163561075,0.6469012115563839,0.6342135476463835,0.5909090909090909,0.5013736263736264
268,0.7518966334755809,0.6514003673094583,0.6474219317356571,0.6343162293940096,0.5911680911680912,0.5025575447570332
269,0.7523419203747073,0.6514976958525346,0.6474255368275226,0.6345358455882353,0.5913978494623656,0.5027472527472527
270,0.7523540489642184,0.6515988037727168,0.6477191306424648,0.6346774193548387,0.5916666666666668,0.5027472527472527
271,0.7529904306220095,0.6516544117647058,0.6477272727272727,0.6346905912123303,0.591796875,0.5033333333333334
272,0.7530345471521942,0.6518458323659159,0.6478030825856913,0.6347263911336875,0.5924479166666667,0.5035842293906809
273,0.7532649253731343,0.6519031954887218,0.6480414746543779,0.6349954044117647,0.5925925925925926,0.50390625
274,0.7532863849765258,0.6520833333333333,0.6482612781954886,0.6354385964912281,0.5933333333333333,0.5042735042735043
275,0.7533191085822665,0.6523536165327211,0.6482718894009216,0.635454963235294,0.5933333333333335,0.5044642857142858
276,0.7535063113604489,0.6526924022621096,0.6483870967741936,0.6354549632352942,0.5937499999999999,0.5054945054945055
277,0.7537400654511455,0.6530940878766966,0.648782169117647,0.6354764638346727,0.5940170940170939,0.5054945054945055
278,0.7538461538461537,0.6533777573529411,0.6489981360671015,0.6361403508771929,0.5940438871473355,0.5056980056980056
279,0.7538461538461538,0.6534710935686092,0.6492537313432836,0.6361607142857144,0.595,0.50625
280,0.7543859649122807,0.6536579683131407,0.6493685419058555,0.6361858753163101,0.5952380952380952,0.5065104166666666
281,0.7549180327868853,0.6536579683131408,0.649407940561876,0.636416589002796,0.5954415954415955,0.5066666666666667
282,0.7553763440860214,0.6538909599254428,0.6494833524684271,0.6364580928192104,0.5954415954415955,0.5068681318681318
283,0.7554778554778555,0.6539256198347108,0.649537037037037,0.6369212962962963,0.5961538461538461,0.5071225071225072
284,0.7557109557109557,0.6540142627099148,0.6495391705069125,0.6369485294117647,0.5966666666666667,0.507168458781362
285,0.7560776063581113,0.654147465437788,0.6497012867647058,0.6369990680335508,0.596774193548387,0.5074404761904762
286,0.7561858076563959,0.6542404473438956,0.6497685185185185,0.6371929824561403,0.5967741935483871,0.5074404761904762
287,0.7562825983878615,0.6542443064182195,0.6498734759604323,0.6373842592592592,0.5971786833855799,0.5074404761904762
288,0.7563231850117096,0.6542699724517906,0.6499409681227863,0.6379825367647057,0.5971867007672633,0.5078125
289,0.7564282374941562,0.6544117647058824,0.6499425947187141,0.6382632923148364,0.5982905982905984,0.5078369905956113
290,0.7564285714285715,0.6546319944276758,0.6500474833808167,0.6383712905452035,0.5982905982905984,0.5078369905956113
291,0.7565298507462687,0.6547291092745637,0.6501962595243592,0.6386771576100321,0.5983333333333334,0.5083333333333334
292,0.7567630597014925,0.6549539170506912,0.6502185415228894,0.6387731481481482,0.5983333333333334,0.5085470085470085
293,0.7567693744164333,0.6551682692307692,0.6502951593860684,0.6390625000000001,0.5984654731457801,0.5085470085470085
294,0.7568159688412852,0.655184331797235,0.650390625,0.6392463235294117,0.5987460815047021,0.5085470085470085
295,0.7570028011204482,0.6552083333333334,0.6505787037037036,0.6393612132352942,0.5989010989010989,0.5085470085470085
296,0.7573632538569424,0.6553308823529412,0.6508064516129033,0.6394332939787486,0.5997150997150997,0.5089605734767024
297,0.7575757575757577,0.6554535017221585,0.6510560146923783,0.6398071625344353,0.5997150997150997,0.5094043887147335
298,0.7576960076960078,0.6555555555555557,0.6512345679012346,0.6398665746491834,0.6003134796238244,0.5094043887147335
299,0.7578088578088579,0.6556451612903226,0.6513097426470589,0.6400046436034362,0.6011904761904763,0.5094043887147335
300,0.7578197945845004,0.6557260920897285,0.6514246323529412,0.6400505514705883,0.6013333333333334,0.5096153846153846
301,0.7580645161290323,0.6559907834101383,0.6515499425947187,0.6401444547996271,0.6016666666666667,0.509765625
302,0.7581699346405228,0.6559917355371901,0.6515507518796992,0.6403778040141677,0.6017316017316017,0.5099715099715101
303,0.7583333333333333,0.6560233918128655,0.6516682330827068,0.6404346787676141,0.6017316017316018,0.5099715099715101
304,0.7583845063769485,0.6561423650975889,0.6516970676518125,0.6405048076923077,0.6026666666666667,0.5104166666666666
305,0.7585081585081586,0.656712962962963,0.6517119244391971,0.6406139315230225,0.6026785714285714,0.5106666666666667
306,0.7585081585081586,0.6567164179104479,0.6520091848450058,0.6407649479544903,0.6026785714285714,0.5114285714285713
307,0.7587535014005602,0.6568921727083814,0.6525146198830409,0.6408187134502924,0.6033333333333333,0.51171875
308,0.758829221093372,0.6570076194874163,0.6525345622119816,0.6408986175115206,0.6039426523297491,0.512
309,0.7588619402985074,0.6570542279411764,0.6525482093663912,0.6409356725146199,0.603988603988604,0.512
310,0.7590711175616836,0.6571198527720267,0.6525735294117647,0.6410845588235294,0.6041666666666666,0.512539184952978
311,0.7591666666666665,0.657234874626179,0.6526206418840914,0.6411655444625028,0.6041666666666667,0.512539184952978
312,0.7592105263157894,0.6572840073529412,0.6528640441683919,0.641169590643275,0.6054131054131054,0.5125391849529781
313,0.7594847775175644,0.6573099415204678,0.6528925619834711,0.6411914107596397,0.6057692307692307,0.5125448028673835
314,0.7594847775175644,0.6575261158594491,0.6529589934762348,0.6412816345484095,0.6057692307692307,0.5127877237851662
315,0.7595839177185602,0.6576349024110218,0.652995391705069,0.6413194444444444,0.6057692307692307,0.5128205128205129
316,0.7596018735362998,0.6577546296296296,0.6530754892823858,0.6414223043177095,0.6061381074168798,0.5130208333333334
317,0.7598387861545755,0.6578341013824884,0.6530994152046784,0.6415648496240602,0.6066666666666667,0.5133333333333333
318,0.7601398601398601,0.6579861111111112,0.653110599078341,0.6416590073529411,0.6068376068376069,0.5133333333333334
319,0.7604944029850746,0.6583180147058825,0.6533564814814814,0.6418918918918919,0.6081504702194357,0.5137362637362637
320,0.7607463391591875,0.6583237657864524,0.6535017221584386,0.6418981481481483,0.6086956521739131,0.5141065830721003
321,0.7608286252354048,0.6584022038567493,0.6535442161163705,0.6421354764638347,0.6093189964157706,0.515
322,0.760955710955711,0.6585533869115958,0.6536075367647058,0.6423650975889781,0.6093189964157706,0.5151098901098901
323,0.7611241217798596,0.6586238743939044,0.6536866359447004,0.64247990815155,0.6093333333333333,0.5151098901098901
324,0.7613211951447245,0.6587134502923977,0.6537037037037037,0.6425046992481203,0.6099744245524297,0.515625
325,0.7613370733987845,0.6587301587301587,0.6537313432835821,0.6425908667287977,0.6099999999999999,0.5164835164835165
326,0.7613583138173302,0.6587962962962962,0.6541912632821723,0.6429231124451629,0.6100000000000001,0.5170940170940171
327,0.7616877045348294,0.6593204775022957,0.6542443064182195,0.6429721647112951,0.6100000000000001,0.5172413793103448
328,0.7616910722720832,0.659435261707989,0.6542626728110599,0.6430376838235293,0.6106666666666667,0.5172413793103448
329,0.7617880485527545,0.6594493116395495,0.6543269230769231,0.6432506887052342,0.6112852664576802,0.5172413793103449
330,0.761927255550307,0.6595077780357558,0.6545350172215845,0.643287037037037,0.6116666666666667,0.517578125
331,0.7620056497175142,0.659656954887218,0.6547235023041476,0.6433848995613023,0.612,0.5178571428571428
332,0.7620910384068279,0.6596966911764706,0.6547619047619049,0.643398392652124,0.6125319693094629,0.5178571428571428
333,0.762241054613936,0.6597815764482431,0.6552759178018934,0.6434322521279043,0.6125356125356125,0.5178571428571429
334,0.7622720897615708,0.6598803772716816,0.6553719008264463,0.6434972426470589,0.6125356125356125,0.5185185185185186
335,0.7623809523809524,0.6598803772716817,0.6554899645808737,0.6436034362665428,0.6125356125356125,0.518808777429467
336,0.7624708624708625,0.66015625,0.6557800751879699,0.6437098255280073,0.61328125,0.5192307692307692
337,0.7624708624708627,0.660233918128655,0.6557904411764706,0.6437195263524494,0.6133333333333334,0.519345238095238
338,0.7626463700234192,0.6602534562211981,0.6558531516970676,0.6437773176903612,0.6140350877192983,0.5193452380952381
339,0.7626995645863571,0.6605847953216375,0.6559089853726492,0.643859649122807,0.6146666666666666,0.5194805194805194
340,0.7629414610546684,0.660849598163031,0.6559127439724454,0.644423920572616,0.6146953405017921,0.51953125
341,0.7632318501170962,0.6609953703703704,0.6559907834101382,0.6445824706694272,0.6146953405017921,0.5196078431372549
342,0.7634032634032635,0.6610482567536367,0.6560202205882353,0.6446461397058824,0.6153846153846154,0.52
343,0.7634220354808591,0.6611695906432749,0.6560275545350173,0.6452764976958527,0.615987460815047,0.52
344,0.7634624468587624,0.6611940298507463,0.6565458323712767,0.645347494804895,0.6160714285714286,0.52
345,0.763583138173302,0.6613247863247864,0.6567972350230415,0.645347494804895,0.6164874551971327,0.5203761755485893
346,0.7638095238095239,0.661386593204775,0.6570913461538462,0.6454970760233918,0.6166666666666667,0.5203761755485894
347,0.7641709966934341,0.6614583333333334,0.6572840073529411,0.6455069124423963,0.6177944862155388,0.5203761755485894
348,0.7642257462686568,0.661510043869776,0.6573539598245209,0.6455797933409874,0.618131868131868,0.5208333333333333
349,0.7644927536231882,0.6615349264705883,0.6574074074074074,0.6456847799360709,0.6184895833333333,0.5208333333333333
350,0.7648087686567164,0.6618663594470044,0.657502329916123,0.6459247287000693,0.6190476190476191,0.5213675213675214
351,0.7650771388499298,0.6618795955882353,0.6575422932330828,0.6459677419354838,0.6191222570532914,0.5213675213675214
352,0.7651515151515152,0.6619944852941176,0.6575799401886359,0.6460401754791042,0.6195054945054945,0.5216666666666667
353,0.7652894491129785,0.6620872777649504,0.6580009496676164,0.6460648148148148,0.6195054945054945,0.5219435736677115
354,0.7654101469890945,0.6622415413533834,0.6580882352941176,0.6461202938475666,0.6197916666666666,0.5219435736677116
355,0.7655011655011655,0.6622939400975156,0.6581550494593973,0.6461765429063192,0.62,0.5219780219780219
356,0.7655367231638417,0.662410858063032,0.6583929808358346,0.6463834672789898,0.6200000000000001,0.521978021978022
357,0.7657061880018896,0.6632606199770379,0.658410138248848,0.6463865158162088,0.6203007518796992,0.521978021978022
358,0.7657276995305164,0.6633986928104576,0.6587830080367394,0.6466528640441684,0.62109375,0.5223214285714286
359,0.7657342657342657,0.6635416666666668,0.6587962962962963,0.646882907752473,0.6212121212121212,0.5227272727272727
360,0.7657563025210085,0.663594470046083,0.6589203582667635,0.647038567493113,0.6213333333333333,0.5227920227920229
361,0.7660539215686275,0.664049873008543,0.6589761248852158,0.6472350230414747,0.6218637992831542,0.5233333333333333
362,0.7661064425770309,0.6642387218045113,0.6589761248852158,0.647337962962963,0.6220238095238095,0.5233516483516483
363,0.7662231559290383,0.6642939150401836,0.6591435185185185,0.6473684210526316,0.6222527472527473,0.5234375
364,0.766239924134661,0.6645235361653273,0.6591902461467679,0.6475315729047073,0.6222527472527473,0.5234375
365,0.7662966461974492,0.6645614035087719,0.6592371323529411,0.6477272727272727,0.6223958333333333,0.5235109717868338
366,0.7664197530864197,0.6646383467278989,0.6595077780357557,0.6477272727272728,0.6225071225071226,0.5238095238095237
367,0.7665328294756731,0.6649436090225563,0.6595500459136823,0.6477611940298507,0.6226666666666666,0.5238095238095237
368,0.7666276346604216,0.6655310150375939,0.6595622119815667,0.6477826793591828,0.6226666666666667,0.5238095238095237
369,0.7668067226890756,0.6656661279150312,0.66015625,0.6478760045924224,0.6235119047619049,0.5238095238095238
370,0.7668871043930089,0.6658970214731008,0.66015625,0.6480661696178938,0.6236263736263736,0.5245098039215687
371,0.766899766899767,0.6659007352941176,0.6602755453501723,0.6481481481481483,0.6236263736263736,0.5245098039215687
372,0.7670401493930905,0.666087962962963,0.6604486422668241,0.6488970588235293,0.6236263736263736,0.525
373,0.7674906716417909,0.6661988304093567,0.6606158088235294,0.6492397660818713,0.6237373737373738,0.525
374,0.7676814988290398,0.6662359022556391,0.6606978879706153,0.649334251606979,0.62375,0.5260989010989011
375,0.7677230046948357,0.6663588085892403,0.6607017543859649,0.6494239631336405,0.6238244514106583,0.5266457680250785
376,0.767857142857143,0.6664370982552801,0.6609274563820018,0.6494239631336406,0.6238244514106583,0.5266666666666666
377,0.7679570895522388,0.6665883458646616,0.6610873694207027,0.6495981630309988,0.625,0.5267857142857142
378,0.7680905695611577,0.6667049368541906,0.6611456176673567,0.6498499191872547,0.625,0.5268542199488491
379,0.7681818181818183,0.6667049632352942,0.6611940298507463,0.6499310661764706,0.6253561253561255,0.5268817204301075
380,0.7685314685314685,0.6668205957053799,0.6613016917293233,0.650103519668737,0.6264880952380952,0.5268817204301076
381,0.7688792688792689,0.6669347426470589,0.6615100438697761,0.6501722158438576,0.6266666666666667,0.5269607843137255
382,0.7689663347558084,0.6671697237055955,0.6616057050839659,0.6502185415228893,0.6266666666666667,0.527065527065527
383,0.7691678354371202,0.6671714818266543,0.6616254906488108,0.6502185415228893,0.6283333333333334,0.5282131661442007
384,0.7693219535324798,0.6672794117647058,0.6618055555555555,0.6502795899347623,0.628526645768025,0.5283333333333333
385,0.76937441643324,0.6672823828215193,0.6621394230769231,0.6502870264064294,0.6285266457680251,0.5284900284900285
386,0.7694835680751173,0.6675849403122129,0.6623391544117647,0.6508458646616542,0.6285714285714286,0.5286458333333333
387,0.7695550351288056,0.667586841499885,0.6626492194674013,0.6515395220588235,0.62890625,0.529296875
388,0.7695804195804197,0.6676287231586239,0.6627559236254889,0.6517693014705881,0.62890625,0.5297619047619048
389,0.7696007696007696,0.6677083333333333,0.6629032258064516,0.6519675925925925,0.6290726817042607,0.5297805642633228
390,0.7696009389671361,0.6678866587957497,0.6630787037037037,0.6519675925925926,0.629156010230179,0.53
391,0.7696353436185133,0.6679086538461538,0.6631433823529411,0.6520588911893261,0.6300940438871473,0.53
392,0.7696969696969698,0.6679823543069422,0.6631433823529411,0.6523170731707317,0.6304945054945055,0.5302197802197802
393,0.7697892271662763,0.6680836397058822,0.6632231404958677,0.6524586397058825,0.6308243727598566,0.5306666666666666
394,0.7698412698412699,0.6682588965846668,0.6635338345864661,0.6526206418840913,0.6309523809523809,0.53125
395,0.77,0.6684331797235021,0.6636760984587071,0.6527360886631263,0.6310541310541311,0.53125
396,0.7700755786490316,0.6685628047364754,0.6636760984587071,0.6529181985294118,0.6318681318681318,0.532258064516129
397,0.7702380952380953,0.668654970760234,0.6640037593984962,0.6529605263157895,0.6324404761904762,0.5324675324675325
398,0.7702576112412177,0.6686788948223822,0.6640266299357209,0.6531105990783411,0.6326164874551972,0.5324675324675325
399,0.7702576112412178,0.6687729779411765,0.6640498730085431,0.6532163742690059,0.6328125,0.5327380952380952
400,0.7703222703222702,0.6688034188034189,0.664179104477612,0.6536165327210104,0.6332288401253918,0.5327635327635327
401,0.7703366058906029,0.6688559828039169,0.6642387218045114,0.6536579683131407,0.6332288401253918,0.532967032967033
402,0.7704761904761905,0.6688863375430539,0.6642922794117647,0.653846153846154,0.6332288401253919,0.5333333333333333
403,0.7706293706293706,0.6690271650801021,0.6643181275376164,0.6540074557315936,0.6333333333333333,0.5340501792114695
404,0.7706389925373134,0.6691971474580171,0.664366229583621,0.6540350877192983,0.6333333333333333,0.5341880341880343
405,0.7706872370266479,0.6692684063373718,0.6644880174291938,0.6541819852941175,0.6339031339031339,0.5342857142857143
406,0.7707444286391655,0.6693287037037037,0.6647673314339981,0.6544117647058822,0.6339285714285714,0.5344827586206896
407,0.7710378681626929,0.6693604248441469,0.6649769585253456,0.6544677903486493,0.6339285714285714,0.535
408,0.7710772833723653,0.6696572348746263,0.6650965073529412,0.6545266544117647,0.6341145833333334,0.535
409,0.7711943793911007,0.6696920955882353,0.6651340996168582,0.6545350172215844,0.6342710997442456,0.5353535353535354
410,0.7712842712842713,0.6697658402203857,0.6651461988304094,0.6546415441176471,0.6347962382445141,0.5357142857142857
411,0.7713745866792632,0.6699196326061998,0.6652073732718894,0.6551644812514378,0.6347962382445141,0.5357142857142857
412,0.7716222533894344,0.6700367647058824,0.6652123995407578,0.6553308823529412,0.6348039215686274,0.5357142857142857
413,0.7716927453769559,0.6701685522973909,0.6652892561983471,0.6555080721747388,0.6351010101010099,0.5357142857142857
414,0.7717948717948719,0.6702249770431589,0.665668202764977,0.6555095468138946,0.6353276353276354,0.5358056265984654
415,0.7718253968253969,0.6702839990764258,0.6657615112160566,0.6556245686680469,0.6354166666666667,0.5360501567398119
416,0.7719216417910447,0.6703041560250754,0.6657858455882353,0.6556755514705881,0.6355498721227621,0.5366666666666666
417,0.771936274509804,0.6703397612488521,0.6660614863229243,0.6558755760368663,0.6355498721227621,0.5367965367965368
418,0.7720095693779904,0.670346628679962,0.6660927456382002,0.6561411655444626,0.635989010989011,0.5370879120879121
419,0.7723634651600754,0.6703788748564868,0.6661279150311706,0.6561996779388083,0.635989010989011,0.5370879120879121
420,0.7724941724941725,0.6707828518173347,0.6664327485380117,0.6562208760484622,0.635989010989011,0.5370879120879121
421,0.7726190476190476,0.6707988980716253,0.6665898617511521,0.656336405529954,0.636,0.5370879120879121
422,0.7727165725047082,0.670949074074074,0.6666666666666666,0.6564634146341463,0.6362007168458781,0.537109375
423,0.7727166276346604,0.6709563164108618,0.6666666666666667,0.6565668202764977,0.6363636363636362,0.5372023809523809
424,0.7727596017069702,0.6710648148148147,0.6667049632352942,0.6566612791503118,0.6366666666666667,0.5376175548589343
425,0.7727910238429172,0.6714384668667743,0.6667058270676692,0.6566804407713498,0.6367521367521367,0.5377604166666667
426,0.7728821811100292,0.6714650568841422,0.6668962350780533,0.6566868592730661,0.6367521367521368,0.5383333333333333
427,0.7730046948356808,0.6716417910447762,0.6669360424844147,0.6567767259293465,0.6369047619047618,0.5384615384615383
428,0.7730247779336137,0.6716646989374262,0.6670514892634496,0.6568377060599025,0.6369047619047619,0.5384615384615384
429,0.7732394366197184,0.6716693604248442,0.6671669360424843,0.6569537961458092,0.6380208333333334,0.5391849529780564
430,0.773320895522388,0.6716959064327486,0.6672417759374282,0.6571898496240601,0.6383928571428572,0.5391849529780564
431,0.7734375,0.6716959064327486,0.6675086107921928,0.6574074074074073,0.6386666666666667,0.5391849529780564
432,0.7734593837535014,0.6719478098788444,0.6680440771349863,0.6574248120300753,0.6387362637362637,0.5398860398860399
433,0.7735915492957748,0.6721311475409836,0.6681156015037595,0.6575609756097561,0.6390977443609023,0.5399999999999999
434,0.773736419461502,0.672222222222222,0.6681619507706464,0.6578099838969405,0.6394984326018809,0.54
435,0.7739262371615312,0.672748538011696,0.6681974741676234,0.6578157469406603,0.6398809523809523,0.54
436,0.7744107744107744,0.672858137915022,0.6684467146505688,0.6578645235361654,0.6398809523809524,0.5401785714285714
437,0.7744449692961739,0.6728650137741047,0.668569431500466,0.6579683131407271,0.64,0.5407523510971786
438,0.7744869402985074,0.6729161690948173,0.6686567164179105,0.6580941446613088,0.6401098901098902,0.5412087912087912
439,0.7746478873239437,0.6729323308270676,0.6686677441699376,0.6581296992481203,0.640625,0.5412087912087912
440,0.7746610565684899,0.6730414746543778,0.6687748015873016,0.6581620872777649,0.6410658307210031,0.5412087912087912
441,0.7748803827751196,0.6731701685522973,0.6688863375430538,0.6583468771766892,0.6410658307210031,0.5412186379928315
442,0.7749414519906324,0.6733685661764707,0.6688986377280074,0.6583850931677018,0.642156862745098,0.5412186379928315
443,0.7750116877045349,0.673516508889402,0.6694603903559129,0.6584022038567494,0.6426332288401253,0.5413105413105413
444,0.7751535191308457,0.6736319556684368,0.6694915254237288,0.658410138248848,0.6426332288401254,0.5413105413105413
445,0.7752913752913752,0.6736842105263157,0.6697916666666667,0.6585001150218542,0.6428571428571429,0.5416666666666666
446,0.7753521126760563,0.6737327188940092,0.6701298701298701,0.6586405529953916,0.6428571428571429,0.5416666666666667
447,0.7754098360655738,0.6737474024474718,0.6701612903225806,0.6587557603686637,0.64336917562724,0.5423197492163009
448,0.7754435107376284,0.6737868586022752,0.6704093567251462,0.6588112375203158,0.643874643874644,0.5427350427350428
449,0.7754901960784314,0.6743246363426459,0.6707001879699248,0.6591595077780358,0.6439393939393938,0.5427350427350428
450,0.7756440281030446,0.6743299729530366,0.6707233065442021,0.6592422502870263,0.6441102756892231,0.54296875
451,0.7757619738751814,0.6744833991177153,0.670807453416149,0.6594470046082949,0.644345238095238,0.54296875
452,0.7757936507936507,0.674626865671642,0.6709136822773187,0.6594669117647061,0.6445012787723786,0.543010752688172
453,0.7760635811126695,0.6747472426470588,0.6709490740740741,0.6595474486261833,0.64453125,0.5434782608695652
454,0.7760765550239234,0.6749018702378203,0.6709490740740741,0.659650333563377,0.6457680250783698,0.5441176470588236
455,0.7764568764568766,0.6749462622402673,0.6712962962962963,0.6597402597402597,0.6457680250783698,0.5441595441595442
456,0.7764705882352941,0.6756756756756757,0.6714818266542405,0.6598115808823528,0.6458333333333333,0.5448028673835126
457,0.7764939309056955,0.6761194029850747,0.6715081094166061,0.6600459242250287,0.6458333333333334,0.5448028673835126
458,0.7765258215962442,0.6761259191176471,0.6715853658536586,0.6600694444444445,0.6458333333333334,0.5451127819548872
459,0.7765258215962442,0.6763490241102181,0.6716693604248442,0.6601817334575955,0.6469534050179211,0.5454545454545454
460,0.7767942583732057,0.6764567669172933,0.671875,0.6602401293003924,0.6469534050179211,0.5454545454545454
461,0.7768149882903982,0.6764638346727899,0.671900253982914,0.6602711397058822,0.6478696741854637,0.5454545454545455
462,0.7769248937175248,0.6766129032258065,0.6719008264462809,0.6603903559127441,0.648,0.5461309523809523
463,0.7771561771561774,0.6767414403778039,0.6720046082949308,0.660436498723009,0.6481481481481481,0.5461309523809523
464,0.777699530516432,0.6767885898320681,0.6720726938118242,0.6604364987230091,0.6483516483516483,0.5461309523809524
465,0.7776998597475455,0.6767885898320681,0.6723345588235294,0.6604567307692306,0.6483516483516484,0.5461309523809524
466,0.7778169014084507,0.6770737327188939,0.6725643382352942,0.6605831037649219,0.6484375,0.5467032967032968
467,0.7778568041725936,0.6773966165413533,0.6726958525345622,0.6605864696374971,0.6487455197132617,0.5470085470085471
468,0.7781016791044776,0.6775045955882353,0.6728650137741048,0.6607142857142857,0.6488095238095237,0.5476190476190477
469,0.7782375851996104,0.677733921523102,0.6729567307692308,0.660735610222116,0.6491228070175439,0.5476190476190477
470,0.7783348880597014,0.677734375,0.673229263746505,0.6610526315789473,0.6493333333333333,0.547979797979798
471,0.7785547785547786,0.6779220779220779,0.6732491389207806,0.6612903225806452,0.6495726495726496,0.548
472,0.7786647314949202,0.6779316933365178,0.6734787600459242,0.6613756613756614,0.6499999999999999,0.54858934169279
473,0.7786713286713288,0.6779641544117647,0.6735983455882353,0.6613945970907412,0.6504702194357366,0.5491071428571428
474,0.7789179104477612,0.6780538302277432,0.6737083811710677,0.6615973995820756,0.6504702194357367,0.5493333333333333
475,0.7790476190476191,0.6781450872359963,0.6738628492265065,0.6617409374278458,0.650997150997151,0.5494505494505494
476,0.7791511194029851,0.6781939338235294,0.6739079102715466,0.6618890977443609,0.6517857142857142,0.5494505494505494
477,0.7791569086651053,0.6782598714416896,0.6741276400367309,0.6622939400975156,0.652037617554859,0.5494791666666667
478,0.7791666666666667,0.678300803673938,0.6743942218080149,0.662326388888889,0.6523297491039426,0.54985754985755
479,0.779391100702576,0.6783625730994152,0.6745370370370369,0.6627559236254889,0.6533333333333333,0.55
480,0.7793978188715032,0.6784156142365099,0.6745758544381608,0.6628013777267509,0.6533333333333333,0.55
481,0.7794047619047619,0.6784807203879012,0.6747181964573269,0.662828947368421,0.6536050156739812,0.5501567398119123
482,0.7796175373134329,0.6787045666356012,0.6747695852534562,0.6630184331797235,0.6538461538461539,0.5505050505050505
483,0.7796451914098973,0.6787683823529412,0.675,0.663241745555299,0.6541218637992832,0.5505952380952381
484,0.7798507462686567,0.6787787322962617,0.6752304147465438,0.6632988721804511,0.6541218637992832,0.5508241758241759
485,0.7799953314659197,0.6789485766758493,0.6756198347107438,0.6633310328962503,0.6546666666666667,0.5513784461152882
486,0.7800374006545113,0.6789772727272726,0.6756198347107438,0.663337924701561,0.6547619047619048,0.5516666666666667
487,0.7800374006545114,0.6789896670493686,0.6758064516129032,0.6634436160298229,0.6551724137931034,0.5519999999999999
488,0.7800374006545114,0.679245283018868,0.6763285024154589,0.6634792626728111,0.6552197802197801,0.552
489,0.7802314596126595,0.6794077134986227,0.676340840492222,0.663570931042489,0.6552197802197802,0.5520833333333333
490,0.780271154745208,0.6794471153846154,0.676470588235294,0.6638189794504733,0.6559139784946236,0.5521978021978022
491,0.7803827751196172,0.6796365330848089,0.6765742481203008,0.6639476102941176,0.656,0.5521978021978022
492,0.7804195804195805,0.6797506349572847,0.6766917293233082,0.6640552995391705,0.6566951566951568,0.5521978021978022
493,0.7805361305361306,0.6798023897058822,0.67688246097337,0.6641086186540732,0.6568627450980391,0.5524296675191815
494,0.7805999032414126,0.6799081515499426,0.6769571295433363,0.6642590866728798,0.6575520833333334,0.5527065527065527
495,0.7805999032414127,0.6799539170506912,0.6769590643274854,0.6644112060778727,0.6577380952380951,0.5527065527065528
496,0.7812344449975113,0.6799620132953466,0.6770953590394828,0.6646271069037175,0.6577380952380952,0.5527065527065528
497,0.7812942843646671,0.6799768518518519,0.6771990740740741,0.6648148148148149,0.658203125,0.5533854166666666
498,0.7816666666666666,0.6801242236024844,0.6773066169617894,0.6648617511520739,0.6583072100313481,0.5533854166666666
499,0.7816901408450704,0.6801718133271418,0.6773636991028296,0.664973447240822,0.6586666666666666,0.5535714285714286
500,0.7817164179104478,0.6802083333333333,0.6775937428111342,0.664973447240822,0.6586666666666667,0.5546875
501,0.7819074333800842,0.680299539170507,0.6776859504132231,0.6650888940198569,0.6588541666666666,0.5549872122762148
502,0.782105525136884,0.680327868852459,0.6777649769585253,0.6651961922451822,0.6593406593406593,0.555
503,0.7822843822843824,0.6804086538461538,0.677788039713692,0.6652113970588235,0.6593406593406594,0.555
504,0.7823295985060692,0.6804433156314939,0.6778500116090086,0.6653197875779266,0.6594982078853047,0.5550595238095238
505,0.7824463118580766,0.6804520037278659,0.677938808373591,0.6654970760233919,0.6598465473145779,0.5555555555555556
506,0.7824463118580766,0.6804822043628014,0.6779641544117647,0.6655405405405406,0.66,0.5559895833333334
507,0.782511737089202,0.6805555555555556,0.6781250000000001,0.665660552588809,0.66,0.5566666666666666
508,0.7825174825174825,0.6805587624105287,0.6785386029411764,0.6656661279150311,0.6609686609686609,0.5566666666666666
509,0.7825932923948985,0.6805843110190937,0.6787439613526569,0.6660124682521357,0.6614420062695924,0.5571428571428572
510,0.7826291079812207,0.6805970149253732,0.6788018433179723,0.6661308840413317,0.6614420062695925,0.5572916666666667
511,0.7827113840340104,0.6805970149253733,0.6792929292929293,0.6662456946039035,0.6616161616161615,0.5572916666666667
